u2,total
Ohio State Univ,119.87305194805192
Univ Amsterdam,85.94207875457876
Michigan State Univ,80.62543290043291
Univ Wisconsin,68.82359307359312
Univ Illinois,68.65451770451777
Univ Michigan,66.83070401820406
Univ Texas Austin,65.07539682539687
Univ Penn,58.598043938983245
Cornell Univ,49.64771241830067
Univ Maryland,45.64368686868689
Northwestern Univ,44.86832611832613
Penn State Univ,41.36785714285714
Univ Georgia,40.68809523809524
Univ Calif Santa Barbara,40.58333333333333
Univ Calif Davis,39.65649350649351
Indiana Univ,37.34880952380952
Univ Arizona,37.04206349206349
Univ N Carolina,36.90119325119325
Vrije Univ Amsterdam,34.32088744588745
Nanyang Technol Univ,32.599999999999994
Univ So Calif,32.2734126984127
Washington State Univ,30.504761904761903
George Washington Univ,30.271897546897545
Univ Minnesota,29.141269841269832
Univ Washington,28.921078921078916
Stanford Univ,28.919444444444434
Texas A&M Univ,28.84285714285714
Rutgers State Univ,28.09126984126984
Purdue Univ,27.252380952380953
Hebrew Univ Jerusalem,25.89365079365079
RTI Int,23.455692346868815
SUNY Buffalo,22.292857142857137
Univ Vienna,22.049999999999994
NCI,21.959965034965034
Univ Kentucky,21.538629426129425
Univ Missouri,20.755158730158726
George Mason Univ,20.536219336219336
Univ Zurich,20.1765873015873
Univ Haifa,20.13333333333333
No-u2,20.0
Natl Chengchi Univ,19.916666666666668
Louisiana State Univ,19.225595238095234
Vanderbilt Univ,19.16757066462948
Natl Univ Singapore,19.166666666666664
Univ Antwerp,19.090909090909093
Harvard Univ,19.089487310075548
Arizona State Univ,17.80952380952381
Radboud Univ Nijmegen,17.409523809523808
Univ Ghent,16.859848484848484
Univ Utah,16.76944444444444
Boston Univ,16.744047619047624
Georgia State Univ,16.427380952380954
Univ Connecticut,15.902380952380954
Univ Florida,15.392857142857146
Univ Oxford,15.042857142857143
Univ Kansas,15.038095238095236
City Univ Hong Kong,14.619047619047619
Johannes Gutenberg Univ Mainz,14.480158730158733
Univ Oklahoma,14.306442577030813
Yale Univ,14.227813852813853
Univ Nebraska,13.523748473748478
Univ Iowa,13.440909090909093
Chinese Univ Hong Kong,13.333333333333332
Univ Colorado,13.310640236956024
Univ Calif Los Angeles,13.166341991341989
Seoul Natl Univ,12.9125
Duke Univ,12.656539074960126
Univ Miami,12.651587301587302
Columbia Univ,12.628030303030304
Univ Massachusetts,12.588127558715792
NYU,12.41558441558442
Ohio Univ,12.366666666666667
Temple Univ,12.087301587301589
Aarhus Univ,12.083333333333334
Florida State Univ,11.8
Univ Mannheim,11.675036075036074
Texas Tech Univ,11.062301587301588
Kent State Univ,10.985714285714286
Univ Sydney,10.856655844155846
Katholieke Univ Leuven,10.741666666666669
Syracuse Univ,10.583333333333334
Univ Groningen,10.5
Erasmus Univ,10.45
Univ Hawaii Manoa,10.299999999999999
Colorado State Univ,10.242857142857142
San Diego State Univ,10.228571428571428
US Bur Census,10.019444444444444
Villanova Univ,9.833333333333332
Univ Munich,9.806349206349202
Univ London London Sch Econ & Polit Sci,9.5
SUNY Albany,9.5
Georgetown Univ,9.357142857142858
Northeastern Univ,9.30952380952381
Univ Southern Calif,9.25
Queensland Univ Technol,9.15952380952381
Tel Aviv Univ,9.126262626262625
Univ Delaware,9.092857142857143
Univ S Carolina,9.026923076923076
CUNY,9.01785714285714
Univ Alabama,8.907738095238095
Univ Pittsburgh,8.899242424242427
Univ Oslo,8.866666666666667
Washington Univ,8.73373015873016
Iowa State Univ,8.702380952380953
Univ Tennessee,8.655555555555555
Drexel Univ,8.601190476190476
Univ Manchester,8.516666666666667
Univ Calif San Francisco,8.339957264957263
Princeton Univ,8.25
Univ Chicago,8.178210678210679
Johns Hopkins Bloomberg Sch Publ Hlth,8.143362193362194
N Carolina State Univ,8.126190476190477
Tilburg Univ,8.066666666666666
Univ Queensland,7.976190476190477
Univ N Texas,7.95
Univ S Florida,7.8801587301587315
Univ Copenhagen,7.833333333333333
Univ Melbourne,7.833333333333333
Johns Hopkins Univ,7.748809523809524
Virginia Commonwealth Univ,7.717857142857145
Emory Univ,7.5249999999999995
McGill Univ,7.433333333333332
Univ Loughborough,7.333333333333333
Hong Kong Baptist Univ,7.326190476190476
US FDA,7.322771672771673
Korea Univ,7.2746031746031745
Univ Calif Berkeley,7.241666666666665
Univ Helsinki,7.191666666666667
Sungkyunkwan Univ,7.166666666666665
Monash Univ,7.074999999999999
Wayne State Univ,6.961904761904761
Univ Arkansas,6.95
Westat Corp,6.928302253302254
Univ Essex,6.8888888888888875
Ludwig Maximilians Univ Munchen,6.833333333333333
Univ Oregon,6.617857142857143
Ctr Dis Control & Prevent,6.604365079365079
Dartmouth Coll,6.583333333333333
Maastricht Univ,6.516666666666666
Univ Rhode Isl,6.5
Univ London,6.475
SUNY Stony Brook,6.45
Univ Waterloo,6.391666666666667
Univ Gothenburg,6.333333333333333
Yonsei Univ,6.266666666666666
Univ Montreal,6.176190476190476
Portland State Univ,6.142857142857142
Brigham Young Univ,6.025
Univ Houston,5.9944444444444445
Leiden Univ,5.893589743589743
Univ Hawaii,5.890909090909091
IE Univ,5.833333333333333
Univ Calif San Diego,5.824206349206349
Univ Alberta,5.697619047619048
London Sch Econ & Polit Sci,5.6190476190476195
Ben Gurion Univ Negev,5.533333333333333
Univ Utrecht,5.476190476190475
Univ Hohenheim,5.436111111111111
RAND Corp,5.353174603174602
Tufts Univ,5.308333333333334
Mid Sweden Univ,5.25
Univ Toronto,5.183333333333334
Texas Christian Univ,5.166666666666667
Univ Leicester,5.059523809523808
Univ Twente,5.0
St Louis Univ,4.999999999999999
Univ Leeds,4.950000000000001
Univ Denver,4.916666666666667
Univ Nevada,4.916666666666666
UCL,4.890151515151516
Bowling Green State Univ,4.882936507936508
Univ Virginia,4.866666666666666
Howard Univ,4.833333333333334
Amer Univ,4.75
Univ Texas San Antonio,4.737301587301587
Yeungnam Univ,4.666666666666667
Claremont Grad Univ,4.666666666666667
Univ Memphis,4.625
No Illinois Univ,4.533333333333333
Univ Nottingham,4.5
Hanyang Univ,4.5
Stockholm Univ,4.424242424242424
Rochester Inst Technol,4.366666666666667
Ryerson Univ,4.366666666666666
Univ Auckland,4.333333333333333
WESTAT Corp,4.327777777777778
Univ Calgary,4.25
Univ Maine,4.25
Univ Duisburg Essen,4.25
E Carolina Univ,4.243589743589744
Univ Hong Kong,4.166666666666666
Stockholm Sch Econ,4.166666666666666
American Univ,4.166666666666666
W Virginia Univ,4.15
Karlstad Univ,4.083333333333333
Brown Univ,4.080952380952381
Sogang Univ,4.066666666666666
Montclair State Univ,4.041666666666667
Univ Texas Arlington,4.033333333333333
Univ New Mexico,4.023809523809524
Appalachian State Univ,4.0
Loyola Univ Maryland,4.0
Univ Wisconsin Milwaukee,4.0
Bar Ilan Univ,4.0
RMIT Univ,4.0
Emerson Coll,3.908333333333333
Cleveland State Univ,3.8833333333333337
Univ Cincinnati,3.869047619047619
Loyola Univ,3.8666666666666667
Santa Clara Univ,3.8666666666666663
Univ North Carolina Chapel Hill,3.8
Hallym Univ,3.7833333333333337
West Virginia Univ,3.783333333333333
IT Univ Copenhagen,3.783333333333333
Univ Texas Dallas,3.7777777777777777
Texas State Univ,3.726190476190476
Mississippi State Univ,3.7178571428571425
Univ Montana,3.7
Illinois State Univ,3.5833333333333335
Univ Sheffield,3.5666666666666664
Univ Salamanca,3.5
Univ New Hampshire,3.5
Fordham Univ,3.5
Univ Alabama Birmingham,3.486111111111111
Free Univ Berlin,3.477777777777778
Univ Southern Denmark,3.3583333333333334
Univ Stirling,3.3333333333333335
Copenhagen Business Sch,3.3333333333333335
Open Univ Israel,3.333333333333333
Baylor Univ,3.333333333333333
Towson Univ,3.2833333333333337
Lund Univ,3.283333333333333
Univ Texas MD Anderson Canc Ctr,3.2686868686868684
Ewha Womans Univ,3.25
Univ Munster,3.208333333333333
Wake Forest Univ,3.1999999999999997
Dana Farber Canc Inst,3.191399286987522
Univ Jyvaskyla,3.1666666666666665
Coll Charleston,3.1500000000000004
Boston Coll,3.1333333333333333
Univ Milan,3.1125
Univ Bologna,3.083333333333333
Univ Lancaster,3.0749999999999997
Univ South Carolina,3.071428571428571
Middle Tennessee State Univ,3.0333333333333337
Cardiff Univ,3.0
City Univ London,3.0
Univ Orebro,3.0
So Illinois Univ,3.0
Univ Koblenz Landau,3.0
Curtin Univ,3.0
Telecom ParisTech,3.0
Murdoch Univ,3.0
Calif State Univ Long Beach,2.9999999999999996
So Methodist Univ,2.976190476190476
CUNY Hunter Coll,2.9523809523809526
Univ Wisconsin Madison,2.94047619047619
Mayo Clin,2.932575757575757
Univ Minnesota Twin Cities,2.9166666666666665
Univ Diego Portales,2.90952380952381
Univ Sussex,2.8666666666666667
Myongji Univ,2.8666666666666667
Univ Cent Florida,2.8539682539682545
Stetson Univ,2.8333333333333335
Univ Western Australia,2.833333333333333
Wolverhampton Univ,2.833333333333333
Kansas State Univ,2.833333333333333
Univ Lethbridge,2.8068181818181817
Deakin Univ,2.791666666666667
Univ Cologne,2.773809523809524
Univ Pompeu Fabra,2.75
Old Dominion Univ,2.75
Western Michigan Univ,2.75
Wesleyan Univ,2.75
Coastal Carolina Univ,2.75
Australian Natl Univ,2.7291666666666665
Univ Canberra,2.7
Univ So Mississippi,2.7
Chapman Univ,2.666666666666667
Chung Ang Univ,2.666666666666667
Natl Chiao Tung Univ,2.6666666666666665
Eindhoven Univ Technol,2.6666666666666665
Kookmin Univ,2.5833333333333335
Uppsala Univ,2.583333333333333
Univ S Australia,2.583333333333333
Goldsmiths Univ London,2.5625
Oakland Univ,2.511111111111111
Univ St Thomas,2.5
Indiana Univ Bloomington,2.5
Illinois Wesleyan Univ,2.5
Goethe Univ Frankfurt,2.5
Oregon State Univ,2.4999999999999996
London Sch Econ,2.458333333333333
Netanya Acad Coll,2.4444444444444446
PATH,2.4333333333333336
Microsoft Res,2.416666666666667
Univ Calif Riverside,2.4166666666666665
Florida Int Univ,2.3686868686868685
Univ Erfurt,2.3666666666666667
York Univ,2.3333333333333335
Univ Turku,2.3333333333333335
Open Univ,2.3333333333333335
Western Washington Univ,2.3333333333333335
Univ Geneva,2.3333333333333335
Depaul Univ,2.333333333333333
Univ Wyoming,2.333333333333333
Pontificia Univ Catolica Chile,2.333333333333333
Regent Univ,2.333333333333333
Concordia Univ,2.2916666666666665
Inst Employment Res IAB,2.2777777777777777
Univ Salford,2.2625
Univ Autonoma Barcelona,2.25
Univ Louvain,2.25
Simon Fraser Univ,2.2333333333333334
Univ Southampton,2.175
Univ Exeter,2.1666666666666665
Univ So Denmark,2.1666666666666665
Charles Univ Prague,2.1666666666666665
Korea Adv Inst Sci & Technol,2.1666666666666665
Univ Akron,2.1666666666666665
Univ Waikato,2.142857142857143
Gallup Inc,2.142857142857143
Macquarie Univ,2.1166666666666667
Natl Inst Informat,2.1
Univ Louisville,2.1
Elon Univ,2.083333333333333
Montana State Univ,2.083333333333333
Canisius Coll,2.083333333333333
Xavier Univ,2.083333333333333
Univ Tokyo,2.0625
Univ Akureyri,2.0595238095238093
Nielsen,2.055555555555556
Univ Cambridge,2.0166666666666666
Kaiser Permanente,2.0094017094017094
Cent Michigan Univ,2.003571428571428
Univ Texas Med Branch,2.0
Univ Colombo,2.0
Univ Mississippi,2.0
Johannes Kepler Univ Linz,2.0
Natl Univ Ireland Galway,2.0
Natl Sun Yat Sen Univ,2.0
Idaho State Univ,2.0
Zhejiang Univ,2.0
Carleton Univ,2.0
Univ Sunshine Coast,2.0
Planned Parenthood New York City,2.0
Abo Akad Univ,2.0
European Univ Viadrina,2.0
Chalmers,2.0
Shantou Univ,2.0
Auburn Univ,2.0
Univ Ontario Inst Technol,2.0
Univ E Anglia,2.0
Univ York,2.0
Univ Leuven,2.0
Umea Univ,2.0
Oxfam Int,2.0
SINTEF ICT,1.9999999999999998
Mem Sloan Kettering Canc Ctr,1.9932900432900431
Peking Univ,1.9777777777777776
Inst Employment Res,1.9742424242424241
Univ Calif Irvine,1.9575757575757573
Mt Sinai Sch Med,1.9435828877005348
Ono Acad Coll,1.924242424242424
Univ Ottawa,1.9166666666666665
Missouri State Univ,1.9166666666666665
Newcastle Univ,1.9
Univ Newcastle,1.8928571428571428
MIT,1.8666666666666665
Bryant Univ,1.8666666666666665
Fox Chase Canc Ctr,1.8524531024531024
Ariel Univ,1.85
Swinburne Univ Technol,1.8333333333333333
Univ Calif Merced,1.8333333333333333
Univ Technol Sydney,1.8333333333333333
Waseda Univ,1.8333333333333333
Univ Canterbury,1.8333333333333333
Univ Leipzig,1.833333333333333
Western Illinois Univ,1.825
Fairfield Univ,1.8095238095238093
Univ British Columbia,1.8095238095238093
Radford Univ,1.7916666666666665
Ateneo Manila Univ,1.75
SSRS Social Sci Res Solut,1.75
Loyola Marymount Univ,1.75
Mills Coll,1.75
Lehigh Univ,1.726190476190476
Ernst Moritz Arndt Univ Greifswald,1.7142857142857142
Tsinghua Univ,1.7
UN,1.6833333333333333
Texas A&M Int Univ,1.6666666666666667
Res Triangle Inst,1.6666666666666667
Georgia Inst Technol,1.6666666666666667
Loma Linda Univ,1.6666666666666665
Univ Carlos III Madrid,1.6666666666666665
Hope Coll,1.6666666666666665
Pompeu Fabra Univ,1.6666666666666665
Calif Polytech State Univ San Luis Obispo,1.6666666666666665
Bangor Univ,1.6666666666666665
Open Univ Catalonia,1.6666666666666665
Calif State Univ Fullerton,1.6666666666666665
Youngstown State Univ,1.6666666666666665
Swansea Univ,1.6666666666666665
Norwegian Univ Sci & Technol,1.6625
Netherlands Inst Hlth Serv Res NIVEL,1.6285714285714286
UNICEF,1.619047619047619
NHGRI,1.615151515151515
Catholic Univ Amer,1.6111111111111112
Univ Rey Juan Carlos,1.6
Marquette Univ,1.6
New Mexico State Univ,1.5833333333333333
Kyung Hee Univ,1.5833333333333333
Uniformed Serv Univ Hlth Sci,1.5833333333333333
Providence Coll,1.5833333333333333
Pacific Inst Res & Evaluat,1.5773809523809526
Family Hlth Int,1.55
Calif State Univ Sacramento,1.5333333333333332
Univ Bern,1.5333333333333332
BI Norwegian Business Sch,1.5333333333333332
Queens Univ,1.5333333333333332
London S Bank Univ,1.525
Univ Rochester,1.5119047619047619
Denison Univ,1.5
Bloomsburg Univ Penn,1.5
Tech Univ Chemnitz,1.5
Calif State Univ San Bernardino,1.5
Curtin Univ Technol,1.5
Univ Libre Bruxelles,1.5
Nielsen Co,1.5
Univ Lugano,1.5
Coll William & Mary,1.5
RAND,1.5
Univ Westminster,1.5
Hankuk Univ Foreign Studies,1.5
Liverpool John Moores Univ,1.5
Aberystwyth Univ,1.5
Quinnipiac Univ,1.5
Hong Kong Polytech Univ,1.5
Univ Saskatchewan,1.5
Washington & Lee Univ,1.5
Univ Fed Minas Gerais,1.5
Pontificia Univ Javeriana,1.5
Natl Agcy Special Needs Educ & Sch,1.5
Sodertorn Univ,1.5
European Univ Inst,1.5
Univ Bergen,1.5
Coventry Univ,1.5
UNC Charlotte,1.5
Governors State Univ,1.5
LMI,1.5
Ctr Invest & Docencia Econ,1.5
Univ San Diego,1.5
Brock Univ,1.5
Clemson Univ,1.5
Hebrew Univ Jerusalem Hadassah Hosp & Med Sch,1.5
Univ Paris Est Marne La Vallee,1.5
Western Carolina Univ,1.5
W Chester Univ,1.5
Rowan Univ,1.4999999999999998
Canc Council Victoria,1.4761904761904763
Univ Tampere,1.475
Aalto Univ,1.45
Calif State Polytech Univ Pomona,1.45
Klein Buendel Inc,1.43015873015873
Chang Gung Univ,1.4166666666666665
Diego Portales Univ,1.4166666666666665
Macau Univ Sci & Technol,1.4166666666666665
Univ Notre Dame,1.4166666666666665
Urban Inst,1.4102564102564101
Rush Univ,1.4084415584415584
Univ Svizzera Italiana,1.4
Univ St Gallen,1.4
Virginia Tech,1.375
World Econ Forum,1.375
Univ Warwick,1.375
Griffith Univ,1.3666666666666665
Miami Univ,1.3666666666666665
Univ Western Sydney,1.3541666666666665
Calif State Univ,1.3428571428571427
Univ Dallas,1.3428571428571427
Amer Inst Res,1.3333333333333335
Skidmore Coll,1.3333333333333333
Alpen Adria Univ Klagenfurt,1.3333333333333333
Coll New Jersey,1.3333333333333333
Univ Wurzburg,1.3333333333333333
Calif State Univ Fresno,1.3333333333333333
Calif State Univ Chico,1.3333333333333333
Boise State Univ,1.3333333333333333
Univ Surrey,1.3333333333333333
Bentley Univ,1.3333333333333333
Tech Univ Dresden,1.3333333333333333
Kadir Has Univ,1.3333333333333333
Univ Halle Wittenberg,1.3333333333333333
Kings Coll London,1.3333333333333333
CUNY Queens Coll,1.3333333333333333
Univ Jena,1.3333333333333333
Massey Univ,1.3333333333333333
Univ Birmingham,1.3333333333333333
Univ Winchester,1.3333333333333333
CNRS,1.3333333333333333
SUNY Coll Oswego,1.3333333333333333
Univ Cattolica Sacro Cuore,1.3333333333333333
Amer Med Assoc,1.3333333333333333
Univ Calif,1.3333333333333333
Univ Liverpool,1.3214285714285714
Oregon Hlth & Sci Univ,1.3075757575757576
WHO,1.3
Dublin Inst Technol,1.25
Gonzaga Univ,1.25
Univ New South Wales,1.25
Canc Inst NSW,1.25
Icahn Sch Med Mt Sinai,1.25
Coll Wooster,1.25
Eastern Michigan Univ,1.25
Univ Cambridge Emmanuel Coll,1.25
FHI 360,1.25
Res Org Informat & Syst,1.25
Humboldt Univ,1.2476190476190476
Univ Stellenbosch,1.2333333333333334
Pew Res Ctr,1.2222222222222223
Univ Missouri Columbia,1.2
Morgan State Univ,1.2
Univ New S Wales,1.2
Univ Murcia,1.2
Univ Fribourg,1.2
Sage Coll,1.2
York Coll Penn,1.1666666666666667
Mem Univ Newfoundland,1.1666666666666665
Univ Tasmania,1.1666666666666665
Univ S Dakota,1.1666666666666665
Univ Autonoma Madrid,1.1666666666666665
Fatih Univ,1.1666666666666665
Bowdoin Coll,1.1666666666666665
Shanghai Jiao Tong Univ,1.1666666666666665
Univ Nova Lisboa,1.1666666666666665
Prevent Res Ctr,1.1666666666666665
Indiana Univ Purdue Univ,1.1388888888888888
Natl Univ Ireland Univ Coll Cork,1.1333333333333333
Ruhr Univ Bochum,1.125
Univ Western Ontario,1.125
Univ Tartu,1.1111111111111112
Carnegie Mellon Univ,1.1111111111111112
Baylor Coll Med,1.1047979797979801
Univ Wollongong,1.1
Childrens Hosp Eastern Ontario,1.1
Math Policy Res,1.0909090909090908
Pohang Univ Sci & Technol,1.0833333333333333
Univ Texas El Paso,1.0833333333333333
Truth Initiat,1.0545454545454547
Univ Nebraska Lincoln,1.05
GESIS Leibniz Inst Social Sci,1.0476190476190477
Resources Future Inc,1.0357142857142856
Shepherd Univ,1.0333333333333332
Indiana Univ SE,1.0333333333333332
Univ Massachusetts Boston,1.0333333333333332
Bellevue Coll,1.0
Wilson Coll,1.0
Swedish Natl Def Coll,1.0
Calif State Univ Dominguez Hills,1.0
Tallinn Univ,1.0
KTH Royal Inst Technol,1.0
Univ Jaume 1,1.0
Tech Univ Berlin,1.0
Ivy Tech Community Coll Indiana,1.0
KU Leuven Univ Leuven,1.0
Univ Hamburg,1.0
Eastern Illinois Univ,1.0
Univ W England,1.0
Middlesex Univ London,1.0
Middlebury Coll,1.0
Western Sydney Univ,1.0
Monmouth Coll,1.0
Univ Philippines,1.0
Univ Vic,1.0
Muhlenberg Coll,1.0
St Cloud State Univ,1.0
St Johns Univ,1.0
Bates Coll,1.0
Jacksonville State Univ,1.0
Southampton Solent Univ,1.0
Univ Minnesota Duluth,1.0
Univ Tromso,1.0
Univ Urbino Carlo Bo,1.0
Univ Minho,1.0
Chatham Univ,1.0
Beihang Univ,1.0
Univ Basque Country,1.0
Univ Modena & Reggio Emilia,1.0
Doon Univ,1.0
Univ Valladolid,1.0
Budapest Univ Technol & Econ,1.0
Pace Univ,1.0
Middle E Tech Univ,1.0
Bilkent Univ,1.0
Lahore Univ Management Sci,1.0
Langer Res Associates,1.0
Leeds Trinity Univ,1.0
ASCoR Univ Amsterdam,1.0
UNIST,1.0
UNSW Australia,1.0
Lewis & Clark Coll,1.0
MacEwan Univ,1.0
Univ Campus Suffolk,1.0
Commiss European Communities,1.0
USI,1.0
Univ Durham,1.0
Columbia Business Sch,1.0
City Hope Natl Med Ctr,1.0
Ulsan Natl Inst Sci & Technol,1.0
Coll Management Acad Studies COMAS,1.0
Univ Aalborg,1.0
Univ Aarhus,1.0
Univ Dublin Trinity Coll,1.0
Colgate Univ,1.0
ABT Associates Inc,1.0
British Inst Ankara,1.0
Univ Texas Austin Univ Stn,1.0
LMU Univ Munich,1.0
Tulane Sch Publ Hlth & Trop Med,1.0
Univ Munich LMU,1.0
CUNY Coll Staten Isl,1.0
Wageningen Univ,1.0
Univ N Florida,1.0
Soongsil Univ,1.0
Univ Technol,1.0
Univ North Carolina Greensboro,1.0
Mercy Coll,1.0
Trinity Coll Dublin,1.0
Kutztown State Univ,1.0
UCL Inst Educ,1.0
Tzu Chi Univ,1.0
Med Advisory Serv,1.0
Kyonggi Univ,1.0
UAEM,1.0
Wissensch Zentrum Berlin Sozialforsch,1.0
Max Stern Acad Coll Emek Yezreel,1.0
Creighton Univ,1.0
Univ Nacl Autonoma Mexico,1.0
LIRNEasia,1.0
Intel Labs,1.0
Univ Milano Bicocca,1.0
Eindhoven Univ,1.0
SUNY Coll Cortland,1.0
New York Univ Abu Dhabi,1.0
Franklin & Marshall Coll,1.0
Occidental Coll,1.0
SINTEF,1.0
IIT,1.0
Univ Lapland,1.0
Univ Lucerne,1.0
Univ West Scotland,1.0
Univ Manitoba,1.0
Univ West Georgia,1.0
Univ London Goldsmiths Coll,1.0
Natl Univ Ireland Maynooth,1.0
Univ Regina,1.0
IULM Univ,1.0
Grant MacEwan Univ,1.0
IDC Herzliya,1.0
Ghent Univ Belgium,1.0
Nanjing Univ,1.0
Robert Morris Univ,1.0
Univ So Queensland,1.0
Univ Limerick,1.0
Univ Winnipeg,1.0
Univ Brighton,1.0
Rikkyo Univ,1.0
Roanoke Coll,1.0
Yeshiva Univ,1.0
Univ Richmond,1.0
Queens Univ Belfast,1.0
VU Free Univ Amsterdam,1.0
Northwestern Univ Qatar,1.0
Queens Sch Business,1.0
Nova SE Univ,1.0
Univ Bremen,1.0
Univ West,1.0
Austin Peay State Univ,1.0
Graz Univ,1.0
Univ Porto,1.0
Sapir Acad Coll,1.0
Canyon Ranch Inst,1.0
European Ctr Dis Prevent & Control ECDC,1.0
Innovat Res & Training,1.0
